sector,capacity_band,stage,deal_amount,stage_probability_pct,expected_close_date,fiscal_year,fiscal_quarter,is_closed,is_successful,opportunity_id,donor_id,contact_id
Healthcare,100K-250K,Committed,1000.0,100,2022-02-12,2022,1,True,True,opp_4749080,b680d8f5-4718-4dce-ac36-756364bb4e4f,contact_2849812
Healthcare,100K-250K,Lost,1000.0,0,2022-05-15,2022,2,True,False,opp_4869106,b680d8f5-4718-4dce-ac36-756364bb4e4f,contact_6586791
Healthcare,5M+,Engagement,1000.0,24,2019-07-25,2020,3,True,False,opp_2753185,b680d8f5-4718-4dce-ac36-756364bb4e4f,contact_8684627
Construction,50K-100K,Engagement,1000.0,30,2026-03-27,2026,1,True,False,opp_9041872,a4ffff4a-1460-4ab6-9cd7-6fa4257cf179,contact_1394156
Construction,100K-250K,Negotiation,1000.0,72,2024-03-08,2024,1,True,True,opp_1597604,a4ffff4a-1460-4ab6-9cd7-6fa4257cf179,contact_3834293
Construction,1M-2M,Discovery,1000.0,17,2027-07-01,2028,3,False,False,opp_3590420,a4ffff4a-1460-4ab6-9cd7-6fa4257cf179,contact_3381263
Construction,500K-1M,Committed,1000.0,100,2022-12-26,2023,4,True,False,opp_9098818,a4ffff4a-1460-4ab6-9cd7-6fa4257cf179,contact_1315370
Education,5M+,Proposal,1000.0,53,2020-11-03,2021,4,True,True,opp_2076410,d860b98c-789c-466e-b238-49f0cf269dc7,contact_1886703
Education,250K-500K,Evaluation,1000.0,45,2022-04-22,2022,2,True,True,opp_9035284,d860b98c-789c-466e-b238-49f0cf269dc7,contact_5650750
Technology,2M-5M,Evaluation,845.3333333333333,46,2022-07-11,2023,3,True,True,opp_1067890,e666b0c8-2bb6-4b36-b189-8d3d8020024d,contact_2988546
Government,2M-5M,Negotiation,1000.0,81,2022-07-05,2023,3,True,True,opp_2604155,6c99db17-3a83-4c7c-917d-af2e6d750cde,contact_7843507
Government,100K-250K,Discovery,1000.0,18,2027-07-26,2028,3,False,False,opp_4472382,6c99db17-3a83-4c7c-917d-af2e6d750cde,contact_1987946
Government,250K-500K,Lost,1000.0,0,2027-09-13,2028,3,False,False,opp_9131637,6c99db17-3a83-4c7c-917d-af2e6d750cde,contact_3409865
Government,2M-5M,Committed,1000.0,100,2027-01-18,2027,1,False,False,opp_7916415,6c99db17-3a83-4c7c-917d-af2e6d750cde,contact_1235764
Government,5M+,Committed,1000.0,100,2022-03-23,2022,1,True,True,opp_7151718,6c99db17-3a83-4c7c-917d-af2e6d750cde,contact_5074694
Government,2M-5M,Rejected,1000.0,0,2024-01-31,2024,1,True,False,opp_9672622,6c99db17-3a83-4c7c-917d-af2e6d750cde,contact_4735256
Technology,50K-100K,Lost,1000.0,0,2027-03-18,2027,1,False,False,opp_7363901,76a27777-af10-4fb0-a733-ab53a8b97371,contact_4261778
Technology,1M-2M,Engagement,1000.0,32,2025-11-03,2026,4,True,False,opp_1083155,76a27777-af10-4fb0-a733-ab53a8b97371,contact_3690396
Technology,250K-500K,Rejected,1000.0,0,2026-07-11,2027,3,False,False,opp_9566688,76a27777-af10-4fb0-a733-ab53a8b97371,contact_9214227
Nonprofit,50K-100K,Discovery,1000.0,18,2023-02-03,2023,1,True,False,opp_7814382,6d69ce9b-0e8d-48b4-b937-91925ce6a6ba,contact_4070778
Nonprofit,500K-1M,Discovery,1000.0,13,2026-03-16,2026,1,True,True,opp_8443817,6d69ce9b-0e8d-48b4-b937-91925ce6a6ba,contact_1294612
Environment,50K-100K,Lost,1000.0,0,2027-07-16,2028,3,False,False,opp_3724450,da53c085-2c72-42b8-8e30-1911c688f143,contact_2073759
Environment,2M-5M,Engagement,1000.0,28,2019-03-01,2019,1,True,False,opp_6146010,da53c085-2c72-42b8-8e30-1911c688f143,contact_7404961
Construction,50K-100K,Lost,1000.0,0,2025-03-22,2025,1,True,False,opp_7401684,5819d53d-9b29-43fa-9d25-4565d9beb8de,contact_4436364
Construction,500K-1M,Engagement,1000.0,19,2024-08-20,2025,3,True,False,opp_9172810,5819d53d-9b29-43fa-9d25-4565d9beb8de,contact_2574971
Construction,50K-100K,Negotiation,1000.0,81,2019-01-13,2019,1,True,False,opp_6061002,5819d53d-9b29-43fa-9d25-4565d9beb8de,contact_8009040
Construction,500K-1M,Engagement,1000.0,29,2024-11-26,2025,4,True,False,opp_7643480,5819d53d-9b29-43fa-9d25-4565d9beb8de,contact_9876667
Education,100K-250K,Engagement,413.8,32,2019-11-28,2020,4,True,False,opp_8307418,4570794f-da10-419d-aa67-78baefdbe864,contact_6330867
Education,5M+,Evaluation,413.8,43,2019-05-21,2019,2,True,False,opp_2521967,4570794f-da10-419d-aa67-78baefdbe864,contact_4872245
Education,2M-5M,Discovery,413.8,11,2023-03-31,2023,1,True,True,opp_3572390,4570794f-da10-419d-aa67-78baefdbe864,contact_2251040
Education,50K-100K,Discovery,413.8,17,2024-09-18,2025,3,True,True,opp_7083631,4570794f-da10-419d-aa67-78baefdbe864,contact_7396236
Logistics,100K-250K,Negotiation,866.0,76,2025-07-03,2026,3,True,True,opp_9514872,039a44f0-a420-4c51-b5c5-8e1533eaeadf,contact_7487780
Logistics,2M-5M,Proposal,866.0,66,2024-01-11,2024,1,True,False,opp_9775030,039a44f0-a420-4c51-b5c5-8e1533eaeadf,contact_3412563
Logistics,5M+,Proposal,866.0,56,2026-01-06,2026,1,True,True,opp_9776508,039a44f0-a420-4c51-b5c5-8e1533eaeadf,contact_3354887
Logistics,100K-250K,Discovery,866.0,13,2020-12-08,2021,4,True,False,opp_9508485,039a44f0-a420-4c51-b5c5-8e1533eaeadf,contact_1381736
Logistics,50K-100K,Committed,866.0,100,2019-05-11,2019,2,True,False,opp_2991024,039a44f0-a420-4c51-b5c5-8e1533eaeadf,contact_1673578
Logistics,5M+,Committed,866.0,100,2025-10-02,2026,4,True,False,opp_5051603,039a44f0-a420-4c51-b5c5-8e1533eaeadf,contact_6874072
Logistics,250K-500K,Engagement,866.0,26,2020-08-18,2021,3,True,False,opp_1230648,039a44f0-a420-4c51-b5c5-8e1533eaeadf,contact_1105335
Finance/Banking,2M-5M,Discovery,463.19999999999993,8,2024-09-30,2025,3,True,False,opp_4347810,2d601f95-ebdd-4e45-b85a-bc8ee602689c,contact_6844620
Finance/Banking,2M-5M,Lost,463.19999999999993,0,2020-09-18,2021,3,True,False,opp_6408112,2d601f95-ebdd-4e45-b85a-bc8ee602689c,contact_4096636
Finance/Banking,5M+,Rejected,463.19999999999993,0,2023-05-24,2023,2,True,False,opp_4990846,2d601f95-ebdd-4e45-b85a-bc8ee602689c,contact_1230288
Nonprofit,50K-100K,Proposal,1000.0,51,2025-01-07,2025,1,True,True,opp_3683085,9b8bce37-1c61-4786-bf08-b159ba2f34e8,contact_7324848
Nonprofit,2M-5M,Discovery,1000.0,11,2022-04-20,2022,2,True,False,opp_1245187,9b8bce37-1c61-4786-bf08-b159ba2f34e8,contact_5336102
Nonprofit,500K-1M,Lost,1000.0,0,2022-09-03,2023,3,True,False,opp_3769155,9b8bce37-1c61-4786-bf08-b159ba2f34e8,contact_2031488
Nonprofit,100K-250K,Negotiation,1000.0,78,2020-09-19,2021,3,True,True,opp_2738594,9b8bce37-1c61-4786-bf08-b159ba2f34e8,contact_7771254
Nonprofit,1M-2M,Discovery,1000.0,8,2022-06-07,2022,2,True,True,opp_7522272,9b8bce37-1c61-4786-bf08-b159ba2f34e8,contact_9821454
Government,250K-500K,Discovery,1000.0,17,2019-02-03,2019,1,True,False,opp_4548081,c81f3ea7-20ca-44b3-99c4-f3d68e54d040,contact_3510330
Government,100K-250K,Proposal,1000.0,61,2020-01-10,2020,1,True,False,opp_2067494,c81f3ea7-20ca-44b3-99c4-f3d68e54d040,contact_7630973
Government,5M+,Proposal,1000.0,75,2023-10-15,2024,4,True,False,opp_8635926,c81f3ea7-20ca-44b3-99c4-f3d68e54d040,contact_6652621
Government,1M-2M,Rejected,1000.0,0,2024-05-16,2024,2,True,False,opp_7923167,c81f3ea7-20ca-44b3-99c4-f3d68e54d040,contact_4508910
Nonprofit,500K-1M,Rejected,1000.0,0,2024-12-11,2025,4,True,False,opp_9578312,1b689cf8-fb3a-4d57-a97b-ff9c35eeec27,contact_8979997
Nonprofit,100K-250K,Proposal,1000.0,62,2021-04-03,2021,2,True,True,opp_7805796,1b689cf8-fb3a-4d57-a97b-ff9c35eeec27,contact_2226245
Nonprofit,1M-2M,Evaluation,1000.0,38,2022-08-20,2023,3,True,False,opp_2656082,1b689cf8-fb3a-4d57-a97b-ff9c35eeec27,contact_1497246
Environment,100K-250K,Negotiation,1000.0,79,2020-07-11,2021,3,True,True,opp_4413087,3a565614-1dd2-4d66-9e73-c2445a931b9c,contact_2952662
Environment,5M+,Proposal,1000.0,60,2024-09-20,2025,3,True,True,opp_6537889,3a565614-1dd2-4d66-9e73-c2445a931b9c,contact_1919062
Environment,100K-250K,Lost,1000.0,0,2026-02-17,2026,1,True,False,opp_9161047,3a565614-1dd2-4d66-9e73-c2445a931b9c,contact_9528746
Environment,5M+,Committed,1000.0,100,2027-12-20,2028,4,False,False,opp_1230193,3a565614-1dd2-4d66-9e73-c2445a931b9c,contact_7827960
Hospitality,100K-250K,Proposal,1000.0,52,2025-06-10,2025,2,True,False,opp_9963094,3e72a2db-d69f-4f42-8f50-f454b5f2fc7f,contact_1472977
Hospitality,5M+,Proposal,1152.0,54,2020-11-25,2021,4,True,False,opp_8825565,3e72a2db-d69f-4f42-8f50-f454b5f2fc7f,contact_8531109
Hospitality,2M-5M,Rejected,1000.0,0,2026-08-26,2027,3,False,False,opp_1589639,3e72a2db-d69f-4f42-8f50-f454b5f2fc7f,contact_2056857
Pharmaceuticals,2M-5M,Lost,1000.0,0,2019-03-24,2019,1,True,False,opp_3519458,c11dca41-f77f-4dec-ad71-8ba1ea04c2c6,contact_9098014
Pharmaceuticals,50K-100K,Evaluation,1000.0,40,2023-01-28,2023,1,True,False,opp_3090092,c11dca41-f77f-4dec-ad71-8ba1ea04c2c6,contact_4417262
Pharmaceuticals,2M-5M,Evaluation,1000.0,44,2019-07-27,2020,3,True,False,opp_3243627,c11dca41-f77f-4dec-ad71-8ba1ea04c2c6,contact_5502144
Media & Communication,500K-1M,Rejected,1000.0,0,2019-06-06,2019,2,True,False,opp_2855921,68a4dee8-57e9-4407-b902-e18a690000f5,contact_6287216
Media & Communication,500K-1M,Committed,1000.0,100,2020-02-09,2020,1,True,True,opp_5254941,68a4dee8-57e9-4407-b902-e18a690000f5,contact_5696784
Media & Communication,100K-250K,Lost,1000.0,0,2025-05-15,2025,2,True,False,opp_2795624,68a4dee8-57e9-4407-b902-e18a690000f5,contact_5657850
Media & Communication,1M-2M,Discovery,1000.0,10,2019-04-23,2019,2,True,False,opp_1544099,68a4dee8-57e9-4407-b902-e18a690000f5,contact_8033533
Media & Communication,5M+,Proposal,1000.0,70,2019-02-19,2019,1,True,False,opp_1493740,68a4dee8-57e9-4407-b902-e18a690000f5,contact_5247686
Technology,5M+,Discovery,1000.0,19,2025-12-20,2026,4,True,False,opp_6401273,acdbbdea-6b5d-452c-b8a4-06c91a152e5e,contact_1207597
Technology,50K-100K,Discovery,1000.0,7,2024-07-27,2025,3,True,False,opp_3502010,acdbbdea-6b5d-452c-b8a4-06c91a152e5e,contact_4991435
Technology,1M-2M,Proposal,1000.0,59,2023-09-19,2024,3,True,False,opp_1018745,acdbbdea-6b5d-452c-b8a4-06c91a152e5e,contact_8322398
Education,5M+,Engagement,1000.0,22,2022-09-28,2023,3,True,False,opp_2779938,5b450329-537f-4640-801f-3e258e1e0591,contact_5962243
Finance/Banking,5M+,Lost,1000.0,0,2024-12-07,2025,4,True,False,opp_7903837,a31d206e-178c-4b2e-bbcb-1757905eea24,contact_6753749
Finance/Banking,100K-250K,Evaluation,1000.0,44,2021-01-27,2021,1,True,True,opp_7594584,a31d206e-178c-4b2e-bbcb-1757905eea24,contact_2367205
Finance/Banking,100K-250K,Engagement,1000.0,32,2019-03-04,2019,1,True,True,opp_7051572,a31d206e-178c-4b2e-bbcb-1757905eea24,contact_3392920
Finance/Banking,5M+,Proposal,1000.0,66,2019-02-28,2019,1,True,False,opp_1547661,a31d206e-178c-4b2e-bbcb-1757905eea24,contact_6753760
Finance/Banking,250K-500K,Lost,1000.0,0,2026-07-30,2027,3,False,False,opp_7650852,a31d206e-178c-4b2e-bbcb-1757905eea24,contact_9476019
Arts & Culture,1M-2M,Discovery,987.6,18,2026-04-08,2026,2,False,False,opp_9035198,4d1dbc41-2014-44ea-ac29-a50905ceadad,contact_3329990
Arts & Culture,500K-1M,Proposal,987.6,64,2026-08-20,2027,3,False,False,opp_3955857,4d1dbc41-2014-44ea-ac29-a50905ceadad,contact_3596425
Science & Research,500K-1M,Proposal,947.6,50,2026-07-27,2027,3,False,False,opp_3939328,061125d6-cb90-4ef8-975c-a5f7e73b3721,contact_5374483
Science & Research,2M-5M,Discovery,947.6,11,2022-10-27,2023,4,True,False,opp_5243007,061125d6-cb90-4ef8-975c-a5f7e73b3721,contact_1144411
Science & Research,2M-5M,Lost,947.6,0,2026-12-08,2027,4,False,False,opp_6794219,061125d6-cb90-4ef8-975c-a5f7e73b3721,contact_4891998
Science & Research,1M-2M,Lost,947.6,0,2025-08-13,2026,3,True,False,opp_2547068,061125d6-cb90-4ef8-975c-a5f7e73b3721,contact_1909321
Finance/Banking,50K-100K,Negotiation,773.4000000000001,72,2023-05-22,2023,2,True,False,opp_3501148,ba7598b4-7fc4-461b-98e6-0c81a4d8d929,contact_9082549
Finance/Banking,2M-5M,Lost,773.4000000000001,0,2019-03-07,2019,1,True,False,opp_3177365,ba7598b4-7fc4-461b-98e6-0c81a4d8d929,contact_7452863
Finance/Banking,500K-1M,Committed,773.4000000000001,100,2021-08-30,2022,3,True,True,opp_2392511,ba7598b4-7fc4-461b-98e6-0c81a4d8d929,contact_2278830
Finance/Banking,50K-100K,Discovery,773.4000000000001,10,2021-10-02,2022,4,True,True,opp_8091366,ba7598b4-7fc4-461b-98e6-0c81a4d8d929,contact_5455664
Education,2M-5M,Committed,276.4,100,2021-10-18,2022,4,True,True,opp_7450141,367e421c-6bee-424b-a5b2-2e85d1b5f77b,contact_9400151
Education,2M-5M,Lost,276.4,0,2021-05-22,2021,2,True,False,opp_5949208,367e421c-6bee-424b-a5b2-2e85d1b5f77b,contact_9132274
Education,50K-100K,Discovery,276.4,8,2019-09-19,2020,3,True,True,opp_8815646,367e421c-6bee-424b-a5b2-2e85d1b5f77b,contact_8019450
Education,250K-500K,Discovery,276.4,9,2021-12-12,2022,4,True,False,opp_2452877,367e421c-6bee-424b-a5b2-2e85d1b5f77b,contact_4693417
Education,100K-250K,Rejected,276.4,0,2020-09-25,2021,3,True,False,opp_4135577,367e421c-6bee-424b-a5b2-2e85d1b5f77b,contact_4398672
Education,100K-250K,Evaluation,276.4,47,2021-04-25,2021,2,True,False,opp_1556851,367e421c-6bee-424b-a5b2-2e85d1b5f77b,contact_6013327
Education,50K-100K,Negotiation,860.9000000000001,76,2024-05-25,2024,2,True,True,opp_6817387,a20e249f-7bf8-4403-a31d-f1514ff0e8ff,contact_8155715
Education,50K-100K,Evaluation,860.9000000000001,39,2019-08-17,2020,3,True,False,opp_9619287,a20e249f-7bf8-4403-a31d-f1514ff0e8ff,contact_4714948
Education,2M-5M,Discovery,860.9000000000001,9,2026-11-25,2027,4,False,False,opp_6089626,a20e249f-7bf8-4403-a31d-f1514ff0e8ff,contact_1814764
Education,5M+,Proposal,678.6,68,2023-08-03,2024,3,True,False,opp_5667626,5a6e4e4e-0a9b-4983-9f87-6f219f6ffb78,contact_3270803
Technology,1M-2M,Rejected,473.6,0,2025-10-20,2026,4,True,False,opp_4273974,bd9e711d-f638-4dd3-8035-964deda7a4a7,contact_1257273
Technology,50K-100K,Discovery,473.6,9,2027-07-19,2028,3,False,False,opp_5933055,bd9e711d-f638-4dd3-8035-964deda7a4a7,contact_7177854
Technology,100K-250K,Lost,473.6,0,2024-01-22,2024,1,True,False,opp_3500021,bd9e711d-f638-4dd3-8035-964deda7a4a7,contact_8845398
Technology,50K-100K,Proposal,473.6,66,2021-09-19,2022,3,True,True,opp_8313638,bd9e711d-f638-4dd3-8035-964deda7a4a7,contact_4543463
Pharmaceuticals,50K-100K,Committed,1000.0,100,2027-07-24,2028,3,False,False,opp_3183310,28aa54b0-22ba-4596-9230-695323727c10,contact_7231409
Pharmaceuticals,500K-1M,Committed,1000.0,100,2022-10-28,2023,4,True,True,opp_8645897,28aa54b0-22ba-4596-9230-695323727c10,contact_4724450
Pharmaceuticals,250K-500K,Committed,1000.0,100,2022-02-06,2022,1,True,True,opp_7401204,28aa54b0-22ba-4596-9230-695323727c10,contact_7484461
Pharmaceuticals,2M-5M,Evaluation,899.2,35,2027-10-10,2028,4,False,False,opp_3395722,d0c2db73-f551-4582-a22e-50a59bd8feb2,contact_3896246
Pharmaceuticals,50K-100K,Discovery,899.2,11,2022-09-02,2023,3,True,False,opp_4018590,d0c2db73-f551-4582-a22e-50a59bd8feb2,contact_2666228
Pharmaceuticals,50K-100K,Rejected,899.2,0,2025-11-09,2026,4,True,False,opp_3594371,d0c2db73-f551-4582-a22e-50a59bd8feb2,contact_9048097
Healthcare,100K-250K,Committed,1000.0,100,2027-02-15,2027,1,False,False,opp_8792505,8e03f74c-ad36-4e51-81b1-96971783c7de,contact_9671436
Healthcare,250K-500K,Rejected,1000.0,0,2024-06-03,2024,2,True,False,opp_4993165,8e03f74c-ad36-4e51-81b1-96971783c7de,contact_9300466
Healthcare,5M+,Rejected,1000.0,0,2021-06-26,2021,2,True,False,opp_1089532,8e03f74c-ad36-4e51-81b1-96971783c7de,contact_1729864
Finance/Banking,50K-100K,Engagement,642.0,19,2025-11-06,2026,4,True,False,opp_2011492,ae3e1056-38ae-4134-96dd-efa272770880,contact_3598498
Finance/Banking,250K-500K,Evaluation,642.0,54,2019-04-27,2019,2,True,True,opp_6775659,ae3e1056-38ae-4134-96dd-efa272770880,contact_8931712
Finance/Banking,1M-2M,Rejected,642.0,0,2025-07-25,2026,3,True,False,opp_1529950,ae3e1056-38ae-4134-96dd-efa272770880,contact_2845789
Finance/Banking,2M-5M,Proposal,642.0,56,2019-03-26,2019,1,True,False,opp_5932180,ae3e1056-38ae-4134-96dd-efa272770880,contact_7576267
Finance/Banking,250K-500K,Lost,642.0,0,2020-07-15,2021,3,True,False,opp_5589813,ae3e1056-38ae-4134-96dd-efa272770880,contact_1872558
Finance/Banking,1M-2M,Discovery,642.0,6,2021-07-29,2022,3,True,True,opp_4518669,ae3e1056-38ae-4134-96dd-efa272770880,contact_8275240
Finance/Banking,250K-500K,Proposal,489.1333333333333,74,2027-10-19,2028,4,False,False,opp_2239352,160917c1-9fd7-4511-a10e-eeb815081607,contact_3137450
Finance/Banking,500K-1M,Rejected,489.1333333333333,0,2026-06-28,2026,2,False,False,opp_6326987,160917c1-9fd7-4511-a10e-eeb815081607,contact_1157858
Nonprofit,500K-1M,Rejected,1000.0,0,2025-08-17,2026,3,True,False,opp_2133091,17bd45d6-4ffc-40a5-a9b2-194e1f917a0d,contact_5709698
Nonprofit,100K-250K,Committed,1000.0,100,2025-01-22,2025,1,True,True,opp_5859354,17bd45d6-4ffc-40a5-a9b2-194e1f917a0d,contact_4789559
Nonprofit,50K-100K,Evaluation,1000.0,30,2025-07-22,2026,3,True,True,opp_6383774,17bd45d6-4ffc-40a5-a9b2-194e1f917a0d,contact_5446172
Retail,5M+,Rejected,1000.0,0,2021-07-07,2022,3,True,False,opp_8254890,23684940-8ff5-43f9-9ac8-fea4f7b06d88,contact_3139262
Retail,100K-250K,Discovery,1000.0,8,2021-08-05,2022,3,True,False,opp_6908461,23684940-8ff5-43f9-9ac8-fea4f7b06d88,contact_3963976
Retail,100K-250K,Evaluation,1000.0,43,2019-09-10,2020,3,True,False,opp_7770191,23684940-8ff5-43f9-9ac8-fea4f7b06d88,contact_4064572
Science & Research,250K-500K,Engagement,357.2,22,2019-11-27,2020,4,True,True,opp_9997508,369f123b-5974-4876-aa89-1f28a37c48a2,contact_2860591
Science & Research,5M+,Lost,357.2,0,2021-03-04,2021,1,True,False,opp_5976042,369f123b-5974-4876-aa89-1f28a37c48a2,contact_1647110
Science & Research,50K-100K,Negotiation,357.2,80,2023-10-28,2024,4,True,True,opp_9411072,369f123b-5974-4876-aa89-1f28a37c48a2,contact_4424489
Science & Research,500K-1M,Lost,357.2,0,2021-12-12,2022,4,True,False,opp_8635127,369f123b-5974-4876-aa89-1f28a37c48a2,contact_6918888
Science & Research,500K-1M,Negotiation,357.2,86,2023-04-12,2023,2,True,True,opp_9850146,369f123b-5974-4876-aa89-1f28a37c48a2,contact_4313570
Real Estate,500K-1M,Committed,1000.0,100,2022-05-12,2022,2,True,False,opp_9114058,72cbf80f-3155-4254-b68f-9b819783be16,contact_2066093
Others,500K-1M,Lost,1000.0,0,2027-02-09,2027,1,False,False,opp_4088562,f1e6f714-4219-4ff6-8944-1a1a58e32371,contact_6094036
Others,50K-100K,Discovery,1000.0,5,2020-01-01,2020,1,True,False,opp_9490478,f1e6f714-4219-4ff6-8944-1a1a58e32371,contact_9847238
Others,500K-1M,Evaluation,1000.0,40,2022-02-06,2022,1,True,False,opp_4707668,f1e6f714-4219-4ff6-8944-1a1a58e32371,contact_5060916
Education,250K-500K,Engagement,1000.0,29,2021-08-18,2022,3,True,False,opp_2389449,8404ab3b-0efb-49bc-b672-00152c9cb06e,contact_8488706
Pharmaceuticals,5M+,Proposal,1000.0,65,2021-08-13,2022,3,True,False,opp_7162504,b293c9cd-99f1-4e0c-b4d9-a84f23782b9d,contact_1258043
Education,500K-1M,Negotiation,1000.0,70,2025-10-22,2026,4,True,True,opp_1977635,958cf9e4-76b1-4927-b302-ca261dcdbf06,contact_1527864
Education,100K-250K,Engagement,1000.0,32,2021-07-16,2022,3,True,True,opp_9376993,958cf9e4-76b1-4927-b302-ca261dcdbf06,contact_1368242
Education,2M-5M,Lost,1000.0,0,2023-06-11,2023,2,True,False,opp_1911012,958cf9e4-76b1-4927-b302-ca261dcdbf06,contact_7021258
Education,5M+,Proposal,1000.0,68,2024-08-30,2025,3,True,False,opp_4093818,958cf9e4-76b1-4927-b302-ca261dcdbf06,contact_9718521
Education,1M-2M,Committed,1000.0,100,2025-10-23,2026,4,True,True,opp_8567800,958cf9e4-76b1-4927-b302-ca261dcdbf06,contact_5790061
Education,100K-250K,Discovery,1000.0,16,2022-07-14,2023,3,True,True,opp_3600337,958cf9e4-76b1-4927-b302-ca261dcdbf06,contact_1209088
Education,500K-1M,Negotiation,1000.0,70,2020-01-21,2020,1,True,True,opp_1268930,958cf9e4-76b1-4927-b302-ca261dcdbf06,contact_8426396
Real Estate,50K-100K,Evaluation,803.7333333333333,34,2021-07-21,2022,3,True,False,opp_7021598,354b3b1d-2546-4120-bb9f-9260710f9f91,contact_6666211
Healthcare,100K-250K,Engagement,835.0,32,2020-12-29,2021,4,True,True,opp_3170427,bbbb6bb1-9f5d-4c77-93b2-43e6de8a6931,contact_1638249
Education,250K-500K,Lost,1000.0,0,2021-07-31,2022,3,True,False,opp_2493743,a8a508d1-3b76-4f35-aa3c-cbe290e0551d,contact_6189818
Education,5M+,Negotiation,1000.0,80,2025-07-28,2026,3,True,True,opp_3322977,a8a508d1-3b76-4f35-aa3c-cbe290e0551d,contact_7285211
Education,500K-1M,Rejected,1000.0,0,2020-02-19,2020,1,True,False,opp_1767913,a8a508d1-3b76-4f35-aa3c-cbe290e0551d,contact_2779746
Education,1M-2M,Rejected,1000.0,0,2027-08-04,2028,3,False,False,opp_4628050,a8a508d1-3b76-4f35-aa3c-cbe290e0551d,contact_1337913
Education,500K-1M,Proposal,1000.0,71,2020-04-07,2020,2,True,False,opp_2218237,a8a508d1-3b76-4f35-aa3c-cbe290e0551d,contact_9843314
Education,50K-100K,Negotiation,1000.0,78,2027-08-12,2028,3,False,False,opp_2128733,a8a508d1-3b76-4f35-aa3c-cbe290e0551d,contact_6033578
Education,100K-250K,Evaluation,1000.0,50,2023-09-15,2024,3,True,False,opp_1619471,a8a508d1-3b76-4f35-aa3c-cbe290e0551d,contact_2633957
Education,2M-5M,Rejected,1000.0,0,2023-01-05,2023,1,True,False,opp_3029512,a8a508d1-3b76-4f35-aa3c-cbe290e0551d,contact_3544140
Education,2M-5M,Negotiation,1000.0,84,2021-12-13,2022,4,True,False,opp_4706093,a8a508d1-3b76-4f35-aa3c-cbe290e0551d,contact_2971728
Education,5M+,Discovery,373.6,18,2022-07-25,2023,3,True,True,opp_3238405,2f1c428d-d561-47ad-87ee-ceec1cde5f14,contact_6107625
Education,1M-2M,Engagement,373.6,30,2021-03-20,2021,1,True,False,opp_3386443,2f1c428d-d561-47ad-87ee-ceec1cde5f14,contact_1184696
Education,500K-1M,Engagement,373.6,35,2019-11-07,2020,4,True,False,opp_2534116,2f1c428d-d561-47ad-87ee-ceec1cde5f14,contact_4842331
Education,2M-5M,Committed,373.6,100,2024-09-23,2025,3,True,True,opp_9062464,2f1c428d-d561-47ad-87ee-ceec1cde5f14,contact_2908916
Education,100K-250K,Committed,373.6,100,2020-07-18,2021,3,True,True,opp_3197450,2f1c428d-d561-47ad-87ee-ceec1cde5f14,contact_3625987
Pharmaceuticals,500K-1M,Committed,1000.0,100,2025-12-17,2026,4,True,True,opp_8699355,87c5cfbd-fea4-43ee-ae11-c1b9a8866ea9,contact_7022877
Pharmaceuticals,100K-250K,Proposal,1000.0,54,2027-07-31,2028,3,False,False,opp_6947112,87c5cfbd-fea4-43ee-ae11-c1b9a8866ea9,contact_9460919
Pharmaceuticals,100K-250K,Proposal,1000.0,53,2020-07-10,2021,3,True,True,opp_6978383,87c5cfbd-fea4-43ee-ae11-c1b9a8866ea9,contact_3703153
Government,100K-250K,Negotiation,984.8000000000001,89,2019-09-27,2020,3,True,True,opp_7725588,ed18e235-d14a-4630-84d5-e3de37e99b20,contact_3850105
Government,1M-2M,Engagement,984.8000000000001,23,2023-07-08,2024,3,True,False,opp_5206383,ed18e235-d14a-4630-84d5-e3de37e99b20,contact_7110388
Government,100K-250K,Discovery,984.8000000000001,14,2020-06-29,2020,2,True,False,opp_9510430,ed18e235-d14a-4630-84d5-e3de37e99b20,contact_9441510
Science & Research,2M-5M,Proposal,731.4,67,2019-08-01,2020,3,True,False,opp_7317680,c1771d11-f9e1-4cf0-a646-bf1efcb9b19c,contact_8829202
